data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_nnz,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_195.csv,304,0.06977578814285494,0.0,0.1405424694970081,772,-751,5,-0.0023616476894670136,149,5,-0.0023616476894670136
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_319.csv,305,0.06486092477043535,0.0,0.1396457804861742,132,-116,5,-0.0050318210181656215,31,5,-0.0050318210181656215
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_386.csv,306,0.06459509429835987,0.0,0.13875481253022875,183,-165,5,-0.0122165440522425,27,5,-0.0122165440522425
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_442.csv,307,0.06936908422144945,0.0,0.13786952912769948,1000,-980,5,0.008284064038919693,457,5,-0.00035885802880799715
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_188.csv,308,0.06914788699520524,0.0,0.1369898940100009,248,-231,5,-0.0038124086865854,31,5,-0.0038124086865854
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_108.csv,309,0.06895737621899083,0.0,0.13611587113994816,169,-150,5,-0.03631794085795236,30,5,-0.0215697554807711
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_114.csv,310,0.06419107031403459,0.0,0.13524742471028112,197,-176,5,-0.018045989109708897,29,5,-0.012010147985533301
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_40.csv,311,0.06320212343083137,0.0,0.13438451914219676,202,-183,5,-0.005162219132751263,31,5,-0.005162219132751263
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_269.csv,312,0.06474149679662283,0.0,0.1335271190838921,154,-134,5,-0.004935093632613298,27,5,-0.004935093632613298
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_449.csv,313,0.06247257445594772,0.0,0.13267518940911582,172,-156,5,-0.015597306525816822,29,5,-0.038649939972788636
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_426.csv,314,0.06316127285126825,0.0,0.13182869521572899,163,-140,5,-0.025730117512557667,31,5,-0.023406937288166237
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_153.csv,315,0.06394179513771922,0.0,0.13098760182427532,152,-132,5,-0.010879246347747916,31,5,-0.010879246347747916
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_445.csv,316,0.06599219637190701,0.0,0.13015187477656023,206,-188,5,-0.021916787585825437,31,5,-0.017504375181663305
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_378.csv,317,0.06657489079807707,0.0,0.12932147983423953,231,-209,5,-0.011642744119832894,31,5,-0.011642744119832894
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_441.csv,318,0.06613514252523968,0.0,0.12849638297741633,251,-236,5,-0.018186254908403744,31,5,-0.016630621590186086
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_458.csv,319,0.06262819042142606,0.0,0.12767655040324766,227,-208,5,-0.01011314998949936,30,5,-0.01011314998949936
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_11.csv,320,0.07040858514954292,0.0,0.12686194852455923,289,-267,5,-0.0010349322069210791,68,5,-0.0007802330784116564
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_63.csv,321,0.06649530657108492,0.0,0.1260525439684697,1000,-981,5,0.0023054273013786266,658,5,-0.0034850847208039914
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_453.csv,322,0.06653016922477127,0.0,0.12524830357502345,454,-436,5,-0.00032852679257068177,31,5,-0.00032852679257068177
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_344.csv,323,0.06467257690531955,0.0,0.12444919439583184,467,-450,5,-0.01599369694806199,31,5,-0.014091490220313427
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_362.csv,324,0.06368193091242867,0.0,0.12365518369272364,420,-402,5,-0.029944632238482545,28,5,-0.019570770223657243
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_119.csv,325,0.06657732245198318,0.0,0.12286623893640373,360,-345,5,-0.0065045944516811055,31,5,-0.0009816237719748012
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_4.csv,326,0.06704893717441397,0.0,0.1220823278051203,196,-179,5,-0.0019052070559354576,31,5,-0.008258303874236324
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_165.csv,327,0.06118595574406556,0.0,0.12130341818334077,305,-292,5,-0.04423063257410429,31,5,-0.04423063257410429
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_58.csv,328,0.07202097904170722,0.0,0.12052947816043612,1000,-978,5,0.0026646046478158917,178,5,-0.002103435770735363
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_496.csv,329,0.06388406401911548,0.0,0.11976047602937345,471,-454,5,-0.01404146990530001,31,5,-0.01404146990530001
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_295.csv,330,0.06763869939809562,0.0,0.1189963802854171,363,-339,5,-0.004347658865217559,31,5,-0.004347658865217559
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_456.csv,331,0.06858869369015375,0.0,0.11823715962483795,337,-311,5,-0.01119898143077562,56,5,-0.002840515813261516
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_177.csv,332,0.06335109645955027,0.0,0.11748278294363082,477,-454,5,-0.015044211233348396,31,5,-0.010383029835158474
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_27.csv,333,0.06414844817744941,0.0,0.11673321933624034,413,-397,5,-0.0007332091453417615,29,5,-0.020133866088897584
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_2.csv,334,0.06367767411219628,0.0,0.11598843809429482,319,-302,5,-0.007732832861929866,27,5,-0.0029183102537151946
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_408.csv,335,0.0631316318326302,0.0,0.11524840870534798,493,-468,5,-0.011967975227524177,25,5,-0.005856751015171583
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_222.csv,336,0.06333589148571502,0.0,0.11451310085162916,383,-366,5,-0.009897203314407419,31,5,-0.02070417926503051
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_105.csv,337,0.06187615253522,0.0,0.11378248440880112,411,-395,5,-0.0059102828302945625,28,5,-0.007403586225548151
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_481.csv,338,0.0663993416307748,0.0,0.11305652944472584,483,-466,5,-0.008970980965990374,31,5,-0.007719289890863978
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_475.csv,339,0.06438025206567338,0.0,0.11233520621823828,199,-177,5,-0.024928019522370396,30,5,-0.018147754147179587
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_252.csv,340,0.06281907736688883,0.0,0.11161848517792809,446,-424,5,-0.023619090338173318,30,5,-0.023619090338173318
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_389.csv,341,0.06734319338947498,0.0,0.11090633696092875,270,-245,5,-0.01658415269641189,31,5,-0.015476950546976285
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_451.csv,342,0.06877699341664299,0.0,0.11019873239171472,484,-464,5,-0.005190598704168947,31,5,-0.005190598704168947
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_322.csv,343,0.06555353206815047,0.0,0.10949564248090608,476,-454,5,-0.013391698796951188,31,5,-0.013391698796951188
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_151.csv,344,0.06561295038457245,0.0,0.10879703842408098,445,-428,5,-0.01404669799924378,31,5,-0.011118287103301238
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_439.csv,345,0.06357340418728115,0.0,0.10810289160059554,472,-452,5,-0.010963582890290577,30,5,-0.010963582890290577
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_478.csv,346,0.06860942674342432,0.0,0.10741317357241126,1000,-980,5,0.01728766267766419,787,3,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_136.csv,347,0.07135753933445008,0.0,0.10672785608293008,918,-899,5,-0.0011601452060625555,139,5,-0.0011601452060625555
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_262.csv,348,0.06412680203206504,0.0,0.10604691105583659,393,-373,5,-0.003748133410750613,28,5,-0.003748133410750613
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_394.csv,349,0.0646784110946025,0.0,0.10537031059394793,476,-452,5,-0.02017557734895655,28,5,-0.013934102510760648
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_402.csv,350,0.06722479107735735,0.0,0.10469802697807079,381,-363,5,-0.016730823418009206,31,5,-0.016730823418009206
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_482.csv,351,0.070071680504835,0.0,0.10403003266586594,1000,-985,5,0.024224280899096087,498,5,-0.0005511753167159478
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_305.csv,352,0.06326557332442738,0.0,0.10336630029071961,459,-442,5,-0.022516083552866745,31,5,-0.014132505599248358
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_224.csv,353,0.06152689158847435,0.0,0.1027068026606227,842,-825,5,-0.0356165660570038,31,5,-0.0356165660570038
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_365.csv,354,0.06425200801441194,0.0,0.10205151275705636,450,-432,5,-0.004194558840254411,31,5,-0.004194558840254411
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_291.csv,355,0.06429617322599106,0.0,0.10140040373388538,388,-370,5,-0.009058638013904424,31,5,-0.009058638013904424
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_37.csv,356,0.06875471352471754,0.0,0.10075344891625827,1000,-981,5,0.01093847679238524,660,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_433.csv,357,0.05935378755264687,0.0,0.10011062179951441,259,-241,5,-0.04548262441399432,31,5,-0.04548262441399432
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_198.csv,358,0.06649141279777403,0.0,0.09947189604809811,254,-231,5,-0.0228257674335324,31,5,-0.012032573752646769
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_206.csv,359,0.06852868877425441,0.0,0.09883724549447992,914,-893,5,-0.007386991605662542,268,5,-0.0022967033178701688
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_339.csv,360,0.06571019487888688,0.0,0.09820664413808436,263,-244,5,-0.0036621008728768933,353,5,-0.0004584727591278952
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_225.csv,361,0.06370335877147802,0.0,0.09758006614422486,172,-153,5,-0.03505695907018116,31,5,-0.02735001014951687
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_34.csv,362,0.06634406773196516,0.0,0.09695748584304524,266,-244,5,-0.002966154976026842,31,5,-0.002966154976026842
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_459.csv,363,0.06829193335751774,0.0,0.0963388777284682,262,-242,5,-0.026484348683443164,336,5,7.204742680900311e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_279.csv,364,0.06385529329717266,0.0,0.09572421645715028,239,-216,5,-0.006594247001312788,30,5,-0.01535520900964797
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_412.csv,365,0.06419277486128176,0.0,0.09511347684744366,261,-245,5,-0.006459437590673882,30,5,-0.006459437590673882
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_455.csv,366,0.06433268848010396,0.0,0.0945066338783643,275,-255,5,-0.03792308696981979,31,5,-0.007011798189642909
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_420.csv,367,0.06449238953761571,0.0,0.09390366268856722,332,-313,5,-0.011717050268114136,31,5,-0.011717050268114136
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_466.csv,368,0.06810499468249338,0.0,0.09330453857532765,501,-479,5,-0.0031074565841850616,31,5,-0.012740893158985004
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_115.csv,369,0.06493791385341831,0.0,0.09270923699352923,433,-407,5,-0.0037366906653628395,24,5,-0.0037366906653628395
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_167.csv,370,0.06316308048668279,0.0,0.09211773355465831,335,-317,5,-0.024330315535582327,31,5,-0.028768787889575407
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_158.csv,371,0.06386965950388727,0.0,0.09153000402580481,441,-419,5,-0.029005083907478014,29,5,-0.029005083907478014
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_410.csv,372,0.0678238887609158,0.0,0.0909460243286694,1000,-979,5,0.004244183273017175,375,5,6.809591546473244e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_139.csv,373,0.0634179258111178,0.0,0.0903657705385772,646,-624,5,-0.017946704755382084,30,5,-0.017946704755382084
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_13.csv,374,0.06119298329465365,0.0,0.08978921888349753,384,-367,5,-0.026311136497998763,31,5,-0.026311136497998763
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_317.csv,375,0.06531955556449096,0.0,0.08921634574307002,296,-275,5,-0.012175046095870851,31,5,-0.012175046095870851
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_497.csv,376,0.06955874279060624,0.0,0.08864712764763681,1000,-982,5,0.012770550282282621,1000,5,0.0009554710525427765
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_400.csv,377,0.0689860049202504,0.0,0.08808154127728113,437,-418,5,-0.010806091133109635,29,5,-0.0037207482251020896
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_483.csv,378,0.07285512305280828,0.0,0.08751956346087214,1000,-981,5,0.052976430277923016,485,2,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_112.csv,379,0.06793765974400771,0.0,0.08696117117511531,345,-321,5,-0.007794233627463661,28,5,-0.005706016626229334
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_184.csv,380,0.06531003053311948,0.0,0.08640634154360928,520,-497,5,-0.01100595882528463,31,5,-0.01100595882528463
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_185.csv,381,0.06513894870331778,0.0,0.08585505183590873,507,-484,5,-0.017943856829564002,31,5,-0.017943856829564002
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_183.csv,382,0.06554180571673192,0.0,0.0853072794665932,561,-543,5,-0.005777620529392125,31,5,-0.005777620529392125
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_231.csv,383,0.06430366348576508,0.0,0.08476300199434157,377,-356,5,-0.0008459732826656885,29,5,-0.0008459732826656885
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_209.csv,384,0.06614031349986492,0.0,0.08422219712101296,484,-464,5,-0.01037900379383083,29,5,-0.01037900379383083
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_363.csv,385,0.06693757412367028,0.0,0.08368484269073301,584,-567,5,-0.0009763277944801074,31,5,-0.0009763277944801074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_244.csv,386,0.06342851068369995,0.0,0.08315091668898635,515,-494,5,-0.007083041860621961,29,5,-0.00011229316384935702
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_98.csv,387,0.06507761876592574,0.0,0.08262039724171445,545,-519,5,-0.020336032076423854,31,5,-0.020336032076423854
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_373.csv,388,0.06992484468267322,0.0,0.08209326261441983,1000,-976,5,0.011514201617600871,1000,5,0.003932249673104499
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_74.csv,389,0.06724552610594582,0.0,0.08156949121127524,607,-584,5,-0.00893949833183188,30,5,-0.00344536559271569
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_302.csv,390,0.06794551412528413,0.0,0.0810490615742393,603,-574,5,-0.008575180903580743,31,5,-0.008575180903580743
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_230.csv,391,0.06478206443151699,0.0,0.08053195238217709,549,-530,5,-0.002696364525709957,31,5,-0.002696364525709957
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_369.csv,392,0.06926035171854843,0.0,0.08001814244998688,646,-626,5,-0.004329560164507488,31,5,-0.004329560164507488
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_457.csv,393,0.0657177285083369,0.0,0.07950761072773209,492,-475,5,-0.026857875304499325,31,5,-0.026857875304499325
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_69.csv,394,0.06311244110957433,0.0,0.07900033629977896,453,-437,5,-0.013864538483472941,31,5,-0.013864538483472941
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_52.csv,395,0.06549701003082732,0.0,0.07849629838393958,625,-607,5,-0.013491370377404891,27,5,-0.004866053488623285
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_347.csv,396,0.06342853106956949,0.0,0.07799547633062055,599,-574,5,-0.00656289364038096,31,5,-0.006562893664907141
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_88.csv,397,0.06622957427005975,0.0,0.07749784962197702,746,-728,5,-0.0007183591255835101,28,5,-0.0007183591255835101
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_494.csv,398,0.07244150388646659,0.0,0.07700339787107217,1000,-985,5,0.008565540469712363,484,5,-0.0004672890428823448
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_155.csv,399,0.07078492858161292,0.0,0.0765121008210418,1000,-983,5,0.02933414444734402,497,2,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_70.csv,400,0.06790494120123024,0.0,0.07602393834426466,633,-611,5,-0.009731156026930454,31,5,-0.009731156026930454
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_232.csv,401,0.06608658507007063,0.0,0.07553889044153753,363,-339,4,-0.05707846476638522,769,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_51.csv,402,0.0650328388777332,0.0,0.07505693724125628,372,-350,5,-0.02368378756040488,31,5,-0.014606775291684066
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_237.csv,403,0.06373511015539768,0.0,0.07457805899860154,292,-275,5,-0.004863153705182432,27,5,-0.005476441274464408
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_148.csv,404,0.06476722802154133,0.0,0.07410223609472981,363,-343,5,-0.010509178367269214,31,5,-0.0076648181563696
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_323.csv,405,0.07118975916731698,0.0,0.07362944903596975,1000,-981,4,0.017933167039696152,691,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_332.csv,406,0.06477761786483788,0.0,0.07315967845302358,650,-626,5,-0.018141396815765477,31,5,-0.014341431093987852
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_245.csv,407,0.06605961069069743,0.0,0.07269290510017334,560,-541,5,-0.009553818175515445,31,5,-0.008205972228740152
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_135.csv,408,0.06919625757598505,0.0,0.0722291098544928,396,-371,5,-0.009594938840987286,31,5,-0.0062885876960017675
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_14.csv,409,0.0639651698906138,0.0,0.07176827371506364,454,-434,5,-0.02329712878555452,26,5,-0.008783113576657625
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_304.csv,410,0.06236513557600024,0.0,0.07131037780219734,443,-427,5,-0.01204129818607246,31,5,-0.01204129818607246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_349.csv,411,0.06389019454871657,0.0,0.07085540335666146,902,-882,5,-0.013632170027474735,31,5,-0.016712696157202656
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_7.csv,412,0.06954595031474659,0.0,0.07040333173891124,1000,-977,5,0.011718616486474499,537,5,-0.004252019159921763
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_163.csv,413,0.0689987282743234,0.0,0.06995414442832598,1000,-979,5,0.005190871426993082,396,5,-0.0036636401108970334
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_469.csv,414,0.06376533009630429,0.0,0.06950782302245011,431,-414,5,-0.006776288032086784,31,5,-0.024781602460557113
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_208.csv,415,0.06413658944967612,0.0,0.06906434923623957,463,-438,5,-0.024691341618669406,30,5,-0.021203256907026995
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_20.csv,416,0.06579226346272106,0.0,0.0686237049013124,520,-497,5,-0.008483749845121869,31,5,-0.008483749845121869
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_36.csv,417,0.06749704261041131,0.0,0.06818587196520458,614,-591,5,-0.011153455590574962,31,5,-0.011153455590574962
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_186.csv,418,0.06822840445135996,0.0,0.06775083249063046,1000,-977,3,0.08305072545060331,1000,5,0.0009109633575291297
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_127.csv,419,0.06545692028893042,0.0,0.06731856865474785,476,-453,5,-0.022610359460238642,29,5,-0.019447341923733655
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_422.csv,420,0.06731859953654497,0.0,0.06688906274842772,1000,-983,5,0.07854230337634213,412,5,-0.0008201892638984837
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_248.csv,421,0.06393205586616531,0.0,0.06646229717552896,581,-557,5,-0.015519047397349555,31,5,-0.015872610337213735
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_9.csv,422,0.06461961519857225,0.0,0.06603825445217736,495,-473,5,-0.03577545579900044,30,5,-0.014683633974211397
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_21.csv,423,0.06731468238312378,0.0,0.06561691720604916,423,-402,5,-0.01603599929259246,31,5,9.182399335688737e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_251.csv,424,0.06557650365918496,0.0,0.0651982681756597,651,-626,5,-0.017820412434093602,126,5,-0.005209445122755181
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_48.csv,425,0.07302863352673764,0.0,0.06478229020965594,1000,-975,5,0.02064883228841463,580,5,-0.00013098162761749436
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_325.csv,426,0.06608560212129602,0.0,0.06436896626611377,483,-462,5,-0.01841668973625808,31,5,-0.005345992232214386
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_380.csv,427,0.06707775015561619,0.0,0.0639582794118402,277,-257,5,-0.014831976756783298,30,5,-0.004088778638732341
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_0.csv,428,0.06874434057114996,0.0,0.06355021282167932,1000,-983,5,0.01668772273986094,1000,5,0.0034636542415836594
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_387.csv,429,0.06599523050973984,0.0,0.06314474977782289,346,-325,5,-0.030358383422984733,31,5,-0.00674065346374896
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_406.csv,430,0.06565099824246391,0.0,0.0627418736691258,356,-333,5,-0.007970794402530852,31,5,-0.007970794402530852
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_89.csv,431,0.06306254277043792,0.0,0.06234156799042536,379,-361,5,-0.006569645858704159,31,5,-0.01768644465492388
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_479.csv,432,0.06381628820713905,0.0,0.061943816341865056,343,-325,5,-0.004649196754863649,27,5,-0.004649196754863649
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_425.csv,433,0.07162457263083512,0.0,0.06154860242822276,622,-585,3,-0.0010690763673932115,1000,5,0.00038818738970980307
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_282.csv,434,0.06597547526714549,0.0,0.061155910058243106,311,-289,5,-0.04172051919892947,31,5,-0.008128612903060528
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_486.csv,435,0.06476191437709432,0.0,0.06076572314397416,323,-299,5,-0.023233421859830884,31,5,-0.006837574748306544
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_43.csv,436,0.06806393283925764,0.0,0.06037802570010837,1000,-976,5,0.016904948054787667,487,5,-0.0015384224147636401
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_140.csv,437,0.06257731166608527,0.0,0.05999280184332756,313,-293,5,-0.022456248527396503,31,5,-0.01004146995821558
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_104.csv,438,0.06510799485543903,0.0,0.05961003579165237,421,-403,5,-0.00951105522495178,31,5,-0.00951105522495178
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_350.csv,439,0.06590112690849707,0.0,0.059229711863795616,398,-377,5,-0.01689530394741304,31,5,-0.002948397205578482
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_47.csv,440,0.06521251244591347,0.0,0.0588518144785198,506,-485,5,-0.02859540270718827,31,5,-0.006673512511190759
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_126.csv,441,0.06652824682100097,0.0,0.05847632815399889,388,-370,5,-0.025190452439145073,31,5,-0.005104910320399451
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_218.csv,442,0.06802436547411037,0.0,0.058103237507183936,375,-358,5,-0.017666738477311796,31,5,-0.013979837866910247
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_338.csv,443,0.06394433402981094,0.0,0.057732527253172974,419,-399,5,-0.012610064041109485,28,5,-0.004992280424766127
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_498.csv,444,0.06683484013155665,0.0,0.05736418220458472,443,-421,5,-0.025157904639698938,31,5,-0.0029040170304994828
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_301.csv,445,0.06394674557841759,0.0,0.056998187270936446,292,-268,5,-0.029518533627544596,29,5,-0.0008998026065911839
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_86.csv,446,0.06573625604212377,0.0,0.05663452745802566,644,-622,5,-0.020555373297274214,31,5,-0.017094758057413284
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_352.csv,447,0.06487407601480286,0.0,0.056273187867315916,418,-398,5,-0.0335689775128701,29,5,-0.020448961715785367
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_192.csv,448,0.07117162835983913,0.0,0.055914153695326436,1000,-983,5,0.01908433200539737,616,5,-0.00013279362007930366
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_393.csv,449,0.06375975673395552,0.0,0.05555741023302556,393,-374,5,-0.06348087130271687,31,5,-0.024124753252185882
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_38.csv,450,0.0649185047224752,0.0,0.05520294286522818,466,-446,5,-0.014524334584817453,28,5,-0.0032400121126669244
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_243.csv,451,0.0688995792121955,0.0,0.05485073706999703,643,-620,5,-0.005105216228281979,31,5,-0.005105216228281979
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_299.csv,452,0.06511269832575474,0.0,0.05450077841804766,454,-433,5,-0.004884408467836535,31,5,-0.000745725675948545
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_261.csv,453,0.06597996778196744,0.0,0.054153052572157384,577,-557,5,-0.031643783658829784,31,5,-0.016006981146281275
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_144.csv,454,0.06884857108689443,0.0,0.053807545286577774,548,-526,5,-0.014097292653277013,31,5,-0.010061569022697345
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_356.csv,455,0.0704015000720252,0.0,0.0534642424064512,870,-847,4,-6.55901406467532e-07,624,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_315.csv,456,0.0634205233963998,0.0,0.053123129867230806,385,-364,5,-0.028795035612620888,30,5,-0.01193503277903238
